LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID19980,19980,1,0.030177399516105652,866.2060676435611,934.4918093968239,0.0,7197.654978400001,4,10.0,1,,12.885137614678898,13.0,8.0,18.0,35112.0,2.1694927976473015,0.3330179615391687,2.967512117427128
ID26957,26957,1,0.022074386477470398,770.0133862887908,1038.701304273137,0.0,61180.0673164,34,10.0,1,,10.239633027522936,10.0,7.0,14.0,27903.0,1.5331050274982823,0.2939859112163864,3.0348655135220897
ID22735,22735,1,0.029145177453756332,802.475262389801,995.0641405220892,0.0,25191.792424400002,14,10.0,1,,11.90165137614679,12.0,7.0,17.0,32432.0,2.145380805153624,0.3512192645495697,2.883934088578687
ID23952,23952,1,0.02355334907770157,772.8383510602972,1035.8657946707838,0.0,37787.6886366,21,10.0,1,,10.235229357798165,10.0,7.0,15.0,27891.0,1.7060204767174594,0.3242314848093066,2.937883776088507
ID24656,24656,1,0.023462407290935516,775.3032508568843,1036.7424897328788,0.0,41386.51612580001,23,10.0,1,,10.327706422018348,10.0,7.0,15.0,28143.0,1.6626631245131618,0.3181610810358889,2.9985285179614993
ID22233,22233,1,0.028743905946612358,795.4057923010128,1009.0704594679246,0.0,26991.206169000005,15,10.0,1,,11.596697247706421,11.0,7.0,17.0,31601.0,2.1931151677962206,0.35536035655771153,2.772790610583158
ID25882,25882,1,0.02270529605448246,769.948651396036,1037.9230740905145,0.0,52182.99859340001,29,10.0,1,,10.059449541284403,10.0,7.0,14.0,27412.0,1.6325849945505875,0.3135887665866672,2.9419106795776675
ID21979,21979,1,0.028944455087184906,806.132603375424,985.0730772966194,0.0,23392.378679800004,13,10.0,1,,11.948256880733945,12.0,7.0,17.0,32559.0,2.1307916858727167,0.3439962486548281,2.870444824122982
ID23707,23707,1,0.02880588173866272,771.8292224147409,1035.3587006519022,0.0,34188.861147400006,19,10.0,1,,11.346422018348624,11.0,7.0,17.0,30919.0,2.230559481408761,0.3654378687706679,2.7228061668466137
ID26527,26527,1,0.021893596276640892,770.1143588342013,1038.5495764491302,0.0,57581.23982720001,32,10.0,1,,10.238532110091743,10.0,7.0,15.0,27900.0,1.5155767487062173,0.2940778523589657,3.0703767729227427
ID21728,21728,1,0.028429867699742317,826.4062801873043,959.6900282804468,0.0,16194.723701400002,9,10.0,1,,12.426788990825688,12.0,8.0,17.0,33863.0,2.0308418937070405,0.3209338157107144,2.973358169844388
ID24870,24870,1,0.021529849618673325,773.8250150612139,1036.9569615555579,0.0,43185.9298704,24,10.0,1,,9.93211009174312,10.0,7.0,14.0,27065.0,1.477988319955649,0.29724730938438676,3.079609651671455
ID21483,21483,1,0.027663376182317734,820.4152545733385,966.9673364544451,0.0,17994.137446,10,10.0,1,,11.982752293577981,12.0,8.0,17.0,32653.0,1.9545298639091613,0.3235437026855506,2.997360171101054
ID23467,23467,1,0.029007073491811752,778.6816699449552,1033.574066798542,0.0,32389.447402800004,18,10.0,1,,11.537614678899082,11.0,7.0,17.0,31440.0,2.216726106493284,0.3612212393199747,2.7623490296220465
ID25259,25259,1,0.021378351375460625,771.6425344649723,1036.9864753088814,0.0,46784.75735960001,26,10.0,1,,9.794862385321101,10.0,7.0,14.0,26691.0,1.5138043305436646,0.3002025839058884,2.987872026302251
ID21228,21228,1,0.02793927490711212,832.0690669963258,951.4786014172334,0.0,14395.309956800002,8,10.0,1,,12.42862385321101,12.0,8.0,17.0,33868.0,1.9155603018409078,0.3167407639672736,3.121482404171502
ID25068,25068,1,0.020717255771160126,772.6569572805871,1036.7881014187647,0.0,44985.343615000005,25,10.0,1,,9.607339449541284,9.0,6.0,14.0,26180.0,1.449828235688257,0.2948141195678579,3.0175705361869087
ID24429,24429,1,0.02475559152662754,774.6882876110674,1035.9528757214098,0.0,39587.102381200006,22,10.0,1,,10.611743119266055,10.0,7.0,15.0,28917.0,1.7847889080980548,0.3296533078259069,2.948145309193252
ID26096,26096,1,0.02155456691980362,769.643939684126,1038.1154049260765,0.0,53982.41233800001,30,10.0,1,,9.753761467889909,10.0,6.0,14.0,26579.0,1.5387522293266445,0.3059668935116591,2.9701316559091975
ID20982,20982,1,0.027098529040813446,814.9681113395753,972.2391485599868,0.0,19793.551190600003,11,10.0,1,,11.627522935779817,11.0,8.0,16.0,31685.0,1.960600894191736,0.3240868226719168,2.9031729832321838
ID19703,19703,1,0.03806431218981743,888.3798538536786,950.7232624703435,0.0,1799.4137446000002,1,10.0,1,,14.039633027522935,14.0,8.0,21.0,38258.0,3.1218358214548774,0.4013244957077405,2.575921637757742
ID26743,26743,1,0.020934168249368668,770.2983677445815,1038.4669768114773,0.0,59380.65357180001,33,10.0,1,,9.856880733944955,10.0,7.0,14.0,26860.0,1.4878587791802167,0.28749983001571006,2.958681371784783
ID23224,23224,1,0.028315560892224312,785.962864572255,1020.8601952373488,0.0,28790.619913600003,16,10.0,1,,11.342385321100917,11.0,7.0,17.0,30908.0,2.191757561814215,0.3549844749881444,2.7115456458477687
ID25464,25464,1,0.021161697804927826,771.0053774531663,1037.4506695364998,0.0,48584.1711042,27,10.0,1,,9.70091743119266,10.0,7.0,14.0,26435.0,1.5005196978351043,0.29986587471185544,2.9828375765977193
ID24185,24185,1,0.030730973929166794,769.1394824133905,1034.2389900348076,0.0,35988.274892,20,10.0,1,,11.557798165137614,11.0,7.0,18.0,31495.0,2.4416950544618503,0.38796779535348147,2.6462444836144288
ID20731,20731,1,0.02758110500872135,847.5493287678062,935.0973113652335,0.0,10796.4824676,6,10.0,1,,12.246238532110091,12.0,8.0,17.0,33371.0,1.9167487639591632,0.3152065844398046,3.0624487161407434
ID25665,25665,2,0.019070694223046303,193.5938027565003,986.6430875516626,0.0,50383.584848800005,28,10.0,1,,8.090275229357799,8.0,5.0,12.0,22046.0,1.592681534082687,0.3187035842590918,2.4552974256794142
ID26306,26306,2,0.020420365035533905,193.58908326000673,985.6294153981692,0.0,55781.826082600004,31,10.0,1,,8.591192660550458,8.0,6.0,13.0,23411.0,1.6624677603725233,0.32760929588857207,2.5504461232905618
ID19460,19460,2,0.0272518303245306,46.0699561481879,966.999567530856,0.0,3598.8274892000004,2,10.0,1,,10.686605504587156,10.0,6.0,17.0,29121.0,2.710882586590752,0.33719020496923663,1.9881119198227037
ID22981,22981,2,0.021436505019664764,196.35878761469402,985.0926265247218,0.0,30590.0336582,17,10.0,1,,8.612844036697247,8.0,5.0,13.0,23470.0,1.934552358106099,0.3339557163794716,2.2291718989818907
ID20486,20486,2,0.022810323163866997,121.69696630392464,974.2480010766934,0.0,12595.896212200001,7,10.0,1,,9.769908256880734,10.0,6.0,15.0,26623.0,2.013421602177402,0.311449403346403,2.3047388398720443
ID19208,19208,2,0.026237066835165024,62.1740463083759,952.4503190045318,0.0,5398.2412338,3,10.0,1,,10.63229357798165,10.0,6.0,17.0,28973.0,2.342353931457015,0.33420791724682314,2.2740376879461457
ID23946,23946,2,0.020810648798942566,191.60524680643854,985.3215638969976,0.0,37787.6886366,21,10.0,1,,8.450642201834862,8.0,5.0,12.0,23028.0,1.7527628050770216,0.34092840911143046,2.451625676895479
ID22475,22475,2,0.025704117491841316,196.8330348117222,986.2066015886501,0.0,21592.9649352,12,10.0,1,,9.970275229357798,10.0,6.0,16.0,27169.0,2.1638628893956136,0.35700557323849536,2.4243804248601597
ID24651,24651,2,0.02073732577264309,191.51461285890773,985.5952249012902,0.0,41386.51612580001,23,10.0,1,,8.455412844036697,8.0,5.0,13.0,23041.0,1.749536613764897,0.3387445024178129,2.445774048696742
ID22732,22732,2,0.024183541536331177,197.3802999948394,978.9089944221985,0.0,25191.792424400002,14,10.0,1,,9.46091743119266,9.0,6.0,15.0,25781.0,2.0339526006044797,0.35418393203708826,2.4331765299628207
ID19981,19981,2,0.026550021022558212,73.34026214389394,942.3433598464379,0.0,7197.654978400001,4,10.0,1,,10.535412844036697,10.0,6.0,17.0,28709.0,2.4291602717302583,0.3397544019233812,2.199709265900747
ID20237,20237,2,0.024315660819411278,95.43032044274786,947.4126853456224,0.0,8997.068723,5,10.0,1,,9.918899082568807,10.0,6.0,15.0,27029.0,2.066006659204295,0.330874356130908,2.387194485357503
ID22228,22228,2,0.023722659796476364,196.26858373352295,978.6207141354521,0.0,26991.206169000005,15,10.0,1,,9.220183486238533,9.0,6.0,15.0,25125.0,2.098168027251107,0.3527912894794869,2.292009166677648
ID23701,23701,2,0.02590564638376236,192.91897236887206,988.5667487716598,0.0,34188.861147400006,19,10.0,1,,9.207339449541285,9.0,5.0,15.0,25090.0,2.59644038006138,0.3875965099123703,1.981082012027761
ID25877,25877,2,0.019632359966635704,193.6247253259906,986.7232223722203,0.0,52182.99859340001,29,10.0,1,,8.21908256880734,8.0,5.0,13.0,22397.0,1.6428780692355476,0.32476764099380034,2.45290679402179
ID21977,21977,2,0.02433907240629196,198.4856359801753,981.8759737384693,0.0,23392.378679800004,13,10.0,1,,9.59559633027523,9.0,6.0,14.0,26148.0,2.000215402861059,0.35267014559688287,2.5015085420906287
ID26522,26522,2,0.019782187417149544,193.82060702221304,985.7962652387222,0.0,57581.23982720001,32,10.0,1,,8.353394495412845,8.0,5.0,12.0,22763.0,1.6371110416660588,0.3225917033242475,2.4890994532466033
ID24865,24865,2,0.018872518092393875,192.8083453025262,986.0621117296347,0.0,43185.9298704,24,10.0,1,,8.18605504587156,8.0,5.0,12.0,22307.0,1.5452867674766018,0.3144328380475353,2.534457808613517
ID21732,21732,2,0.0253103319555521,176.95676268841356,994.0834095001239,0.0,16194.723701400002,9,10.0,1,,10.193394495412845,10.0,6.0,16.0,27777.0,2.173215092962069,0.33604424630702484,2.359509542715874
ID23461,23461,2,0.02459537796676159,191.0739088340875,985.8592706185475,0.0,32389.447402800004,18,10.0,1,,9.189357798165137,9.0,5.0,15.0,25041.0,2.281436560866422,0.36541371787022286,2.155893710560898
ID25254,25254,2,0.019514737650752068,193.30552727699788,986.4819210388862,0.0,46784.75735960001,26,10.0,1,,8.24954128440367,8.0,5.0,12.0,22480.0,1.621749196897506,0.32206018435782197,2.4783458730805528
ID24423,24423,2,0.021472236141562462,190.96083352145493,985.5941604678239,0.0,39587.102381200006,22,10.0,1,,8.651743119266055,8.0,5.0,13.0,23576.0,1.806183722743197,0.3455562291754433,2.460302811185165
ID26091,26091,2,0.018834495916962624,193.88394680336168,986.5898766182881,0.0,53982.41233800001,30,10.0,1,,8.009541284403669,8.0,5.0,12.0,21826.0,1.5813421972686965,0.3183355601076573,2.446081753484215
ID21486,21486,2,0.0241721048951149,188.31646181487557,995.9513545118004,0.0,17994.137446,10,10.0,1,,9.791559633027523,9.0,6.0,15.0,26682.0,2.0336383589210265,0.33434245377237287,2.412861342411874
ID21232,21232,2,0.025019768625497818,146.02001724322244,988.3283499948894,0.0,14395.309956800002,8,10.0,1,,10.191559633027524,10.0,6.0,16.0,27772.0,2.178354829212372,0.3311698183128653,2.3278731457907065
ID23218,23218,2,0.023411042988300323,195.25236782490975,983.2547968453385,0.0,28790.619913600003,16,10.0,1,,9.048073394495413,9.0,5.0,14.0,24656.0,2.126566312726535,0.351244410131923,2.2119876179980458
ID24179,24179,2,0.026323609054088593,194.20935072707726,988.5148777056285,0.0,35988.274892,20,10.0,1,,9.224220183486239,9.0,5.0,15.0,25136.0,2.540711211658306,0.4007658600512631,2.0774449417657808
ID25459,25459,2,0.018905233591794968,193.33665737209813,986.9591046694522,0.0,48584.1711042,27,10.0,1,,8.069357798165138,8.0,5.0,12.0,21989.0,1.584836759307279,0.31615005185460604,2.4460891691281894
ID20985,20985,2,0.023132139816880226,193.2288290624992,989.1860034673576,0.0,19793.551190600003,11,10.0,1,,9.4348623853211,9.0,6.0,15.0,25710.0,1.9194200430181667,0.3340496219481606,2.4616966842353745
ID20733,20733,2,0.02421354129910469,106.83965633514151,965.1133971281043,0.0,10796.4824676,6,10.0,1,,10.070458715596331,10.0,6.0,16.0,27442.0,2.063819499746789,0.3260961502577118,2.399817384145413
ID20738,20738,3,0.02728021703660488,867.912323346535,1008.511169461426,0.0,10796.4824676,6,10.0,1,,12.219816513761469,12.0,8.0,16.0,33299.0,1.8591490944661155,0.31234672593097484,3.128735334512607
ID26308,26308,3,0.021288063377141953,857.5186855447012,997.1606354868519,0.0,55781.826082600004,31,10.0,1,,10.069724770642202,10.0,7.0,14.0,27440.0,1.4228510980687143,0.28934787258261613,3.176422972642773
ID25669,25669,3,0.02159697934985161,856.3026332709279,1008.7059445077015,0.0,50383.584848800005,28,10.0,1,,9.87559633027523,10.0,7.0,14.0,26911.0,1.427497316574185,0.30539777551186803,3.236987526215059
ID19462,19462,3,0.030509531497955322,873.5055520123914,996.331312026665,0.0,3598.8274892000004,2,10.0,1,,12.845871559633027,13.0,8.0,18.0,35005.0,2.217046663606125,0.33584079998127664,2.9133823772975695
ID22984,22984,3,0.023594334721565247,854.3192632946589,1010.5057161842119,0.0,30590.0336582,17,10.0,1,,10.315596330275229,10.0,7.0,15.0,28110.0,1.6422499827554462,0.3222326781264517,3.061588114447666
ID26954,26954,3,0.02054775319993496,857.5153586615418,997.4970585945027,0.0,61180.0673164,34,10.0,1,,9.85137614678899,10.0,7.0,14.0,26845.0,1.3817575024896374,0.2839980605722437,3.1538865896763637
ID19211,19211,3,0.029341720044612885,874.6614499862196,997.5313480226454,0.0,5398.2412338,3,10.0,1,,12.927339449541284,13.0,9.0,18.0,35227.0,1.9907655028778137,0.32122021654146726,3.157524304497161
ID20491,20491,3,0.025780605152249336,864.804076579968,1010.086378491564,0.0,12595.896212200001,7,10.0,1,,11.76256880733945,12.0,8.0,16.0,32053.0,1.7564002971415913,0.3039440387568226,3.122075113482537
ID18957,18957,3,0.03401830419898033,863.0464833727797,997.4937329505331,0.0,0.0,0,10.0,1,,11.69211009174312,13.0,5.0,25.0,31861.0,4.216370809980898,0.400966273531975,1.587319156780125
ID23950,23950,3,0.0238824300467968,855.709855942242,1011.6708163568113,0.0,37787.6886366,21,10.0,1,,10.250642201834863,10.0,7.0,14.0,27933.0,1.6450668675119153,0.33022186921244906,3.093707589879074
ID22479,22479,3,0.02833816222846508,855.3731279307365,1009.3646573096253,0.0,21592.9649352,12,10.0,1,,12.232293577981652,12.0,8.0,17.0,33333.0,1.9226944892006386,0.3265688888988704,3.132366788091646
ID24655,24655,3,0.023343108594417572,856.5681026521539,1010.8019803198894,0.0,41386.51612580001,23,10.0,1,,10.390825688073395,10.0,7.0,15.0,28315.0,1.5550083268426043,0.3168024599538515,3.2152537400182317
ID22737,22737,3,0.026545319706201553,853.836671153919,1010.1772401566988,0.0,25191.792424400002,14,10.0,1,,11.486605504587155,11.0,8.0,16.0,31301.0,1.7900812848053849,0.3288636058832763,3.1760282486099225
ID19986,19986,3,0.02921309508383274,873.4746409587196,1001.800935139986,0.0,7197.654978400001,4,10.0,1,,12.751192660550458,13.0,8.0,18.0,34747.0,2.0444140276713454,0.3233450543275704,3.0479306072546537
ID20243,20243,3,0.02648918703198433,870.7822060036901,1005.9703274693948,0.0,8997.068723,5,10.0,1,,11.90788990825688,12.0,8.0,16.0,32449.0,1.8140300384870411,0.31073128371350306,3.1123730523342243
ID23705,23705,3,0.027009714394807816,854.5382764888756,1011.7933901302611,0.0,34188.861147400006,19,10.0,1,,10.998165137614679,11.0,7.0,16.0,29970.0,1.9417916044161476,0.3552633880977377,2.9694386711302525
ID25881,25881,3,0.022976234555244446,856.7177424673285,1007.0609123543734,0.0,52182.99859340001,29,10.0,1,,10.30165137614679,10.0,7.0,14.0,28072.0,1.5096413798462671,0.313920865738671,3.2607238995792827
ID22234,22234,3,0.02595418691635132,855.0678837539222,1011.3506494844713,0.0,26991.206169000005,15,10.0,1,,11.147155963302753,11.0,8.0,15.0,30376.0,1.7658439948684277,0.3309516331416673,3.1393807826133826
ID26524,26524,3,0.020333271473646164,857.5336591286515,997.2702034209634,0.0,57581.23982720001,32,10.0,1,,9.78091743119266,10.0,7.0,14.0,26653.0,1.368596785378299,0.28257823499328255,3.149117861124968
ID21982,21982,3,0.026954196393489838,853.4473265328405,1009.8656423126456,0.0,23392.378679800004,13,10.0,1,,11.710091743119266,11.0,8.0,16.0,31910.0,1.833864474895824,0.3251584000039297,3.1336482075178544
ID24869,24869,3,0.021043654531240463,856.2129053752903,1010.0654319228499,0.0,43185.9298704,24,10.0,1,,9.94422018348624,10.0,7.0,14.0,27098.0,1.370649099138746,0.29390144674274127,3.295907145503454
ID21734,21734,3,0.027268623933196068,858.6252151227806,1009.4414631470846,0.0,16194.723701400002,9,10.0,1,,12.355229357798166,12.0,9.0,16.0,33668.0,1.8193100689247477,0.3099454507250656,3.2137059716632206
ID23464,23464,3,0.026760036125779152,855.3621629441844,1011.1608474268064,0.0,32389.447402800004,18,10.0,1,,11.118532110091744,11.0,8.0,16.0,30298.0,1.8734478772484304,0.34528977387697274,3.046517737835882
ID25258,25258,3,0.02116183191537857,855.8495671250665,1009.2408998143568,0.0,46784.75735960001,26,10.0,1,,9.81577981651376,10.0,7.0,13.0,26748.0,1.394019303791333,0.29927349097609585,3.243797149591292
ID24427,24427,3,0.0248150322586298,856.4403326218579,1011.3032690889495,0.0,39587.102381200006,22,10.0,1,,10.63119266055046,10.0,7.0,15.0,28970.0,1.6924238003714156,0.3328326341013194,3.13727901411033
ID25067,25067,3,0.020277582108974457,855.8690067267145,1009.3556732593336,0.0,44985.343615000005,25,10.0,1,,9.616513761467889,9.0,7.0,13.0,26205.0,1.325544921711996,0.2911357893734521,3.2717256576356855
ID26093,26093,3,0.022217661142349243,857.4579301525976,997.5999433130551,0.0,53982.41233800001,30,10.0,1,,10.358532110091742,10.0,7.0,14.0,28227.0,1.4819910269565015,0.29485792929710647,3.183268918808784
ID21488,21488,3,0.02634423039853573,857.4861845362659,1010.4504502415558,0.0,17994.137446,10,10.0,1,,11.853577981651377,12.0,8.0,17.0,32301.0,1.787599808235851,0.30938616910212713,3.1335909420854104
ID21236,21236,3,0.027352776378393173,861.7240202087492,1009.7440092323983,0.0,14395.309956800002,8,10.0,1,,12.389724770642202,12.0,9.0,17.0,33762.0,1.8095959233667605,0.30998367848495634,3.2402833433343594
ID26740,26740,3,0.019735531881451607,857.6653219143988,997.2175852987374,0.0,59380.65357180001,33,10.0,1,,9.568440366972476,9.0,7.0,13.0,26074.0,1.3241911990733195,0.2791916471196948,3.154185704778953
ID23221,23221,3,0.025477441027760506,855.1093688361802,1010.9833756258727,0.0,28790.619913600003,16,10.0,1,,10.889908256880734,11.0,7.0,15.0,29675.0,1.7709281932333898,0.33168845981241724,3.063239758336068
ID24183,24183,3,0.02774468995630741,854.0497739008051,1012.488379003162,0.0,35988.274892,20,10.0,1,,10.999266055045872,11.0,7.0,17.0,29973.0,2.0437576004169737,0.36406719896125356,2.872831170788523
ID25463,25463,3,0.021023321896791458,856.2145200208183,1008.9424355013008,0.0,48584.1711042,27,10.0,1,,9.754495412844037,10.0,7.0,13.0,26581.0,1.3873189886283193,0.30047670334007737,3.2491271185160273
ID19707,19707,3,0.03970067575573921,871.4839035270887,995.8308831485793,0.0,1799.4137446000002,1,10.0,1,,14.243302752293578,14.0,8.0,21.0,38813.0,3.2295720971517277,0.41295624609785186,2.5779295388975534
ID20988,20988,3,0.02548038773238659,857.3948762324944,1009.4939927761701,0.0,19793.551190600003,11,10.0,1,,11.457981651376146,11.0,8.0,16.0,31223.0,1.7096983979632143,0.3088479548967597,3.162817583214987
ID20992,20992,4,0.025631694123148918,239.88242459122264,1058.7966883231265,0.0,19793.551190600003,11,10.0,1,,9.57211009174312,9.0,5.0,16.0,26084.0,2.5914323118567726,0.3556534934389338,1.9381000484941244
ID19463,19463,4,0.030126212164759636,156.28929831987725,998.492495200286,0.0,3598.8274892000004,2,10.0,1,,10.90348623853211,10.0,6.0,19.0,29712.0,3.1080408767119003,0.3677102286388876,1.8863412828985935
ID25671,25671,4,0.02121434360742569,242.21417834343487,1042.8011833338796,0.0,50383.584848800005,28,10.0,1,,8.31045871559633,8.0,5.0,13.0,22646.0,1.9191966249564438,0.3452584632748465,2.222665564271516
ID26312,26312,4,0.022129034623503685,242.13739015162218,1041.251530747079,0.0,55781.826082600004,31,10.0,1,,8.656146788990826,8.0,5.0,14.0,23588.0,2.0050239342652825,0.3498788218186677,2.237988850508216
ID20489,20489,4,0.024934163317084312,230.36916449554272,998.0175052867633,0.0,12595.896212200001,7,10.0,1,,9.82165137614679,9.0,6.0,16.0,26764.0,2.2980329461814883,0.3370824052070893,2.154944897950874
ID18955,18955,4,0.029509760439395905,104.11369750723664,975.0055070383703,0.0,0.0,0,10.0,1,,9.618348623853212,8.0,4.0,21.0,26210.0,4.647685960810104,0.3236710241268069,1.0120861794484448
ID19213,19213,4,0.030509544536471367,189.89668045900314,1002.7612747941936,0.0,5398.2412338,3,10.0,1,,11.087706422018348,10.0,6.0,19.0,30214.0,3.0879210322554207,0.3689190157938774,1.9353468652559926
ID22990,22990,4,0.02448505163192749,240.85932730541273,1052.797274087471,0.0,30590.0336582,17,10.0,1,,8.857247706422019,8.0,4.0,16.0,24136.0,2.82553578650782,0.3560290880644806,1.6460554092521047
ID26958,26958,4,0.02085760235786438,242.63968701046844,1041.4198498445119,0.0,61180.0673164,34,10.0,1,,8.46348623853211,8.0,5.0,13.0,23063.0,1.8178444175068116,0.33684724958159795,2.3462473545100795
